6.6310000000, -8.5460387392, -7.4033808832, -1.1426578559,3.2644221987,-3.2667632913
6.6320000000, -8.5492997876, -7.4066469572, -1.1426528304,3.2610483579,-3.2660739055
6.6330000000, -8.5525574608, -7.4099123420, -1.1426451188,3.2576732298,-3.2653847971
6.6340000000, -8.5558117576, -7.4131770379, -1.1426347197,3.2542968155,-3.2646959600
6.6350000000, -8.5590626767, -7.4164410453, -1.1426216314,3.2509191165,-3.2640073879
6.6360000000, -8.5623102168, -7.4197043644, -1.1426058525,3.2475401341,-3.2633190747
6.6370000000, -8.5655543767, -7.4229669954, -1.1425873813,3.2441598697,-3.2626310143
6.6380000000, -8.5687951550, -7.4262289386, -1.1425662165,3.2407783244,-3.2619432004
6.6390000000, -8.5720325505, -7.4294901942, -1.1425423563,3.2373954998,-3.2612556269
6.6400000000, -8.5752665619, -7.4327507625, -1.1425157994,3.2340113971,-3.2605682876
6.6410000000, -8.5784971880, -7.4360106437, -1.1424865443,3.2306260177,-3.2598811763
6.6420000000, -8.5817244273, -7.4392698380, -1.1424545894,3.2272393629,-3.2591942869
6.6430000000, -8.5849482788, -7.4425283456, -1.1424199332,3.2238514340,-3.2585076132
6.6440000000, -8.5881687410, -7.4457861667, -1.1423825743,3.2204622323,-3.2578211490
6.6450000000, -8.5913858127, -7.4490433016, -1.1423425111,3.2170717593,-3.2571348881
6.6460000000, -8.5945994928, -7.4522997504, -1.1422997423,3.2136800163,-3.2564488244
6.6470000000, -8.5978097798, -7.4555555134, -1.1422542664,3.2102870045,-3.2557629516
6.6480000000, -8.6010166725, -7.4588105907, -1.1422060818,3.2068927254,-3.2550772635
6.6490000000, -8.6042201697, -7.4620649824, -1.1421551873,3.2034971802,-3.2543917540
6.6500000000, -8.6074202700, -7.4653186888, -1.1421015812,3.2001003703,-3.2537064170
6.6510000000, -8.6106169723, -7.4685717101, -1.1420452623,3.1967022971,-3.2530212461
6.6520000000, -8.6138102753, -7.4718240463, -1.1419862290,3.1933029619,-3.2523362352
6.6530000000, -8.6170001777, -7.4750756977, -1.1419244800,3.1899023660,-3.2516513781
6.6540000000, -8.6201866782, -7.4783266644, -1.1418600138,3.1865005108,-3.2509666687
6.6550000000, -8.6233697756, -7.4815769465, -1.1417928291,3.1830973977,-3.2502821007
6.6560000000, -8.6265494686, -7.4848265441, -1.1417229245,3.1796930278,-3.2495976679
6.6570000000, -8.6297257560, -7.4880754575, -1.1416502985,3.1762874027,-3.2489133641
6.6580000000, -8.6328986365, -7.4913236867, -1.1415749499,3.1728805237,-3.2482291832
6.6590000000, -8.6360681089, -7.4945712318, -1.1414968771,3.1694723920,-3.2475451190
6.6600000000, -8.6392341719, -7.4978180930, -1.1414160790,3.1660630091,-3.2468611651
6.6610000000, -8.6423968243, -7.5010642703, -1.1413325540,3.1626523762,-3.2461773155
6.6620000000, -8.6455560648, -7.5043097638, -1.1412463010,3.1592404949,-3.2454935639
6.6630000000, -8.6487118922, -7.5075545737, -1.1411573184,3.1558273662,-3.2448099042
6.6640000000, -8.6518643052, -7.5107987001, -1.1410656051,3.1524129918,-3.2441263301
6.6650000000, -8.6550133025, -7.5140421429, -1.1409711596,3.1489973727,-3.2434428354
6.6660000000, -8.6581588830, -7.5172849023, -1.1408739807,3.1455805106,-3.2427594139
6.6670000000, -8.6613010454, -7.5205269784, -1.1407740671,3.1421624066,-3.2420760594
6.6680000000, -8.6644397885, -7.5237683711, -1.1406714174,3.1387430621,-3.2413927657
6.6690000000, -8.6675751110, -7.5270090807, -1.1405660303,3.1353224785,-3.2407095266
6.6700000000, -8.6707070116, -7.5302491070, -1.1404579046,3.1319006571,-3.2400263359
6.6710000000, -8.6738354892, -7.5334884502, -1.1403470391,3.1284775993,-3.2393431873
6.6720000000, -8.6769605426, -7.5367271103, -1.1402334323,3.1250533064,-3.2386600747
6.6730000000, -8.6800821703, -7.5399650873, -1.1401170831,3.1216277798,-3.2379769919
6.6740000000, -8.6832003714, -7.5432023812, -1.1399979902,3.1182010208,-3.2372939325
6.6750000000, -8.6863151444, -7.5464389921, -1.1398761523,3.1147730308,-3.2366108905
6.6760000000, -8.6894264882, -7.5496749199, -1.1397515683,3.1113438112,-3.2359278596
6.6770000000, -8.6925344016, -7.5529101648, -1.1396242368,3.1079133632,-3.2352448335
6.6780000000, -8.6956388832, -7.5561447266, -1.1394941567,3.1044816883,-3.2345618062
6.6790000000, -8.6987399320, -7.5593786054, -1.1393613267,3.1010487877,-3.2338787712
6.6800000000, -8.7018375467, -7.5626118011, -1.1392257456,3.0976146630,-3.2331957225
6.6810000000, -8.7049317260, -7.5658443137, -1.1390874123,3.0941793153,-3.2325126538
6.6820000000, -8.7080224688, -7.5690761433, -1.1389463255,3.0907427461,-3.2318295589
6.6830000000, -8.7111097737, -7.5723072897, -1.1388024840,3.0873049568,-3.2311464316
6.6840000000, -8.7141936397, -7.5755377530, -1.1386558867,3.0838659486,-3.2304632656
6.6850000000, -8.7172740654, -7.5787675330, -1.1385065323,3.0804257230,-3.2297800548
6.6860000000, -8.7203510497, -7.5819966298, -1.1383544198,3.0769842812,-3.2290967928
6.6870000000, -8.7234245913, -7.5852250433, -1.1381995480,3.0735416247,-3.2284134736
6.6880000000, -8.7264946890, -7.5884527734, -1.1380419156,3.0700977548,-3.2277300908
6.6890000000, -8.7295613417, -7.5916798200, -1.1378815217,3.0666526729,-3.2270466382
6.6900000000, -8.7326245481, -7.5949061831, -1.1377183650,3.0632063804,-3.2263631097
6.6910000000, -8.7356843070, -7.5981318626, -1.1375524443,3.0597588785,-3.2256794989
6.6920000000, -8.7387406171, -7.6013568584, -1.1373837587,3.0563101687,-3.2249957997
6.6930000000, -8.7417934774, -7.6045811705, -1.1372123069,3.0528602523,-3.2243120058
6.6940000000, -8.7448428865, -7.6078047986, -1.1370380880,3.0494091307,-3.2236281111
6.6950000000, -8.7478888433, -7.6110277427, -1.1368611007,3.0459568052,-3.2229441092
6.6960000000, -8.7509313466, -7.6142500027, -1.1366813439,3.0425032772,-3.2222599940
6.6970000000, -8.7539703952, -7.6174715784, -1.1364988167,3.0390485481,-3.2215757593
6.6980000000, -8.7570059878, -7.6206924698, -1.1363135180,3.0355926192,-3.2208913987
6.6990000000, -8.7600381233, -7.6239126767, -1.1361254465,3.0321354919,-3.2202069061
6.7000000000, -8.7630668004, -7.6271321990, -1.1359346014,3.0286771676,-3.2195222753
6.7010000000, -8.7660920181, -7.6303510365, -1.1357409816,3.0252176476,-3.2188375000
6.7020000000, -8.7691137750, -7.6335691891, -1.1355445859,3.0217569333,-3.2181525740
6.7030000000, -8.7721320700, -7.6367866566, -1.1353454135,3.0182950261,-3.2174674910
6.7040000000, -8.7751469020, -7.6400034388, -1.1351434632,3.0148319273,-3.2167822449
6.7050000000, -8.7781582696, -7.6432195356, -1.1349387340,3.0113676382,-3.2160968294
6.7060000000, -8.7811661718, -7.6464349469, -1.1347312249,3.0079021604,-3.2154112382
6.7070000000, -8.7841706073, -7.6496496723, -1.1345209349,3.0044354950,-3.2147254652
6.7080000000, -8.7871715749, -7.6528637119, -1.1343078631,3.0009676436,-3.2140395041
6.7090000000, -8.7901690735, -7.6560770652, -1.1340920083,2.9974986074,-3.2133533487
6.7100000000, -8.7931631019, -7.6592897322, -1.1338733697,2.9940283879,-3.2126669928
6.7110000000, -8.7961536589, -7.6625017126, -1.1336519463,2.9905569863,-3.2119804301
6.7120000000, -8.7991407433, -7.6657130063, -1.1334277370,2.9870844042,-3.2112936544
6.7130000000, -8.8021243539, -7.6689236129, -1.1332007410,2.9836106428,-3.2106066594
6.7140000000, -8.8051044896, -7.6721335324, -1.1329709573,2.9801357035,-3.2099194390
6.7150000000, -8.8080811492, -7.6753427644, -1.1327383849,2.9766595877,-3.2092319869
6.7160000000, -8.8110543315, -7.6785513087, -1.1325030229,2.9731822967,-3.2085442968
6.7170000000, -8.8140240354, -7.6817591650, -1.1322648703,2.9697038320,-3.2078563626
6.7180000000, -8.8169902596, -7.6849663332, -1.1320239264,2.9662241949,-3.2071681780
6.7190000000, -8.8199530029, -7.6881728129, -1.1317801900,2.9627433868,-3.2064797368
6.7200000000, -8.8229122644, -7.6913786040, -1.1315336604,2.9592614090,-3.2057910328
6.7210000000, -8.8258680426, -7.6945837060, -1.1312843366,2.9557782630,-3.2051020596
6.7220000000, -8.8288203366, -7.6977881188, -1.1310322177,2.9522939501,-3.2044128112
6.7230000000, -8.8317691450, -7.7009918421, -1.1307773029,2.9488084716,-3.2037232812
6.7240000000, -8.8347144669, -7.7041948756, -1.1305195913,2.9453218290,-3.2030334635
6.7250000000, -8.8376563009, -7.7073972189, -1.1302590820,2.9418340237,-3.2023433517
6.7260000000, -8.8405946459, -7.7105988719, -1.1299957741,2.9383450569,-3.2016529397
6.7270000000, -8.8435295009, -7.7137998341, -1.1297296668,2.9348549302,-3.2009622213
6.7280000000, -8.8464608645, -7.7170001053, -1.1294607592,2.9313636448,-3.2002711902
6.7290000000, -8.8493887357, -7.7201996851, -1.1291890506,2.9278712021,-3.1995798402
6.7300000000, -8.8523131133, -7.7233985733, -1.1289145400,2.9243776036,-3.1988881650
6.7310000000, -8.8552339962, -7.7265967695, -1.1286372267,2.9208828506,-3.1981961585
6.7320000000, -8.8581513831, -7.7297942733, -1.1283571099,2.9173869444,-3.1975038143
6.7330000000, -8.8610652730, -7.7329910844, -1.1280741886,2.9138898866,-3.1968111264
6.7340000000, -8.8639756647, -7.7361872025, -1.1277884622,2.9103916783,-3.1961180884
6.7350000000, -8.8668825570, -7.7393826272, -1.1274999298,2.9068923211,-3.1954246941
6.7360000000, -8.8697859488, -7.7425773581, -1.1272085907,2.9033918163,-3.1947309373
6.7370000000, -8.8726858390, -7.7457713949, -1.1269144441,2.8998901653,-3.1940368118
6.7380000000, -8.8755822264, -7.7489647372, -1.1266174891,2.8963873694,-3.1933423113
6.7390000000, -8.8784751098, -7.7521573847, -1.1263177251,2.8928834301,-3.1926474296
6.7400000000, -8.8813644881, -7.7553493368, -1.1260151513,2.8893783488,-3.1919521605
6.7410000000, -8.8842503603, -7.7585405933, -1.1257097669,2.8858721267,-3.1912564978
6.7420000000, -8.8871327250, -7.7617311538, -1.1254015713,2.8823647654,-3.1905604353
6.7430000000, -8.8900115813, -7.7649210177, -1.1250905636,2.8788562661,-3.1898639667
6.7440000000, -8.8928869279, -7.7681101848, -1.1247767431,2.8753466303,-3.1891670857
6.7450000000, -8.8957587638, -7.7712986546, -1.1244601092,2.8718358594,-3.1884697863
6.7460000000, -8.8986270877, -7.7744864267, -1.1241406611,2.8683239547,-3.1877720621
6.7470000000, -8.9014918987, -7.7776735006, -1.1238183981,2.8648109177,-3.1870739069
6.7480000000, -8.9043531954, -7.7808598759, -1.1234933195,2.8612967497,-3.1863753146
6.7490000000, -8.9072109769, -7.7840455522, -1.1231654247,2.8577814520,-3.1856762788
6.7500000000, -8.9100652419, -7.7872305290, -1.1228347129,2.8542650262,-3.1849767934
6.7510000000, -8.9129159894, -7.7904148058, -1.1225011836,2.8507474735,-3.1842768522
6.7520000000, -8.9157632182, -7.7935983823, -1.1221648359,2.8472287955,-3.1835764490
6.7530000000, -8.9186069271, -7.7967812578, -1.1218256693,2.8437089933,-3.1828755774
6.7540000000, -8.9214471152, -7.7999634321, -1.1214836832,2.8401880686,-3.1821742314
6.7550000000, -8.9242837812, -7.8031449045, -1.1211388768,2.8366660225,-3.1814724046
6.7560000000, -8.9271169241, -7.8063256746, -1.1207912495,2.8331428566,-3.1807700910
6.7570000000, -8.9299465427, -7.8095057418, -1.1204408008,2.8296185723,-3.1800672842
6.7580000000, -8.9327726358, -7.8126851058, -1.1200875300,2.8260931708,-3.1793639780
6.7590000000, -8.9355952025, -7.8158637660, -1.1197314365,2.8225666536,-3.1786601663
6.7600000000, -8.9384142415, -7.8190417218, -1.1193725197,2.8190390221,-3.1779558428
6.7610000000, -8.9412297518, -7.8222189728, -1.1190107790,2.8155102778,-3.1772510014
6.7620000000, -8.9440417322, -7.8253955185, -1.1186462137,2.8119804219,-3.1765456357
6.7630000000, -8.9468501817, -7.8285713582, -1.1182788235,2.8084494558,-3.1758397396
6.7640000000, -8.9496550991, -7.8317464915, -1.1179086075,2.8049173811,-3.1751333070
6.7650000000, -8.9524564832, -7.8349209178, -1.1175355654,2.8013841990,-3.1744263315
6.7660000000, -8.9552543332, -7.8380946367, -1.1171596965,2.7978499109,-3.1737188070
6.7670000000, -8.9580486477, -7.8412676474, -1.1167810003,2.7943145183,-3.1730107273
6.7680000000, -8.9608394257, -7.8444399495, -1.1163994762,2.7907780226,-3.1723020861
6.7690000000, -8.9636266661, -7.8476115423, -1.1160151238,2.7872404251,-3.1715928773
6.7700000000, -8.9664103679, -7.8507824254, -1.1156279424,2.7837017273,-3.1708830947
6.7710000000, -8.9691905298, -7.8539525982, -1.1152379316,2.7801619304,-3.1701727320
6.7720000000, -8.9719671508, -7.8571220600, -1.1148450909,2.7766210361,-3.1694617831
6.7730000000, -8.9747402299, -7.8602908102, -1.1144494197,2.7730790455,-3.1687502418
6.7740000000, -8.9775097658, -7.8634588483, -1.1140509175,2.7695359602,-3.1680381019
6.7750000000, -8.9802757576, -7.8666261737, -1.1136495840,2.7659917815,-3.1673253571
6.7760000000, -8.9830382041, -7.8697927857, -1.1132454185,2.7624465109,-3.1666120013
6.7770000000, -8.9857971043, -7.8729586837, -1.1128384206,2.7589001497,-3.1658980282
6.7780000000, -8.9885524570, -7.8761238671, -1.1124285899,2.7553526993,-3.1651834318
6.7790000000, -8.9913042611, -7.8792883353, -1.1120159258,2.7518041611,-3.1644682058
6.7800000000, -8.9940525157, -7.8824520877, -1.1116004280,2.7482545366,-3.1637523440
6.7810000000, -8.9967972195, -7.8856151235, -1.1111820960,2.7447038271,-3.1630358402
6.7820000000, -8.9995383715, -7.8887774422, -1.1107609293,2.7411520340,-3.1623186882
6.7830000000, -9.0022759707, -7.8919390431, -1.1103369276,2.7375991588,-3.1616008819
6.7840000000, -9.0050100159, -7.8950999255, -1.1099100904,2.7340452028,-3.1608824150
6.7850000000, -9.0077405061, -7.8982600888, -1.1094804173,2.7304901675,-3.1601632814
6.7860000000, -9.0104674401, -7.9014195322, -1.1090479079,2.7269340542,-3.1594434749
6.7870000000, -9.0131908170, -7.9045782552, -1.1086125617,2.7233768643,-3.1587229893
6.7880000000, -9.0159106356, -7.9077362571, -1.1081743785,2.7198185993,-3.1580018185
6.7890000000, -9.0186268948, -7.9108935370, -1.1077333578,2.7162592606,-3.1572799562
6.7900000000, -9.0213395937, -7.9140500944, -1.1072894993,2.7126988495,-3.1565573962
6.7910000000, -9.0240487311, -7.9172059285, -1.1068428025,2.7091373675,-3.1558341325
6.7920000000, -9.0267543059, -7.9203610387, -1.1063932672,2.7055748160,-3.1551101588
6.7930000000, -9.0294563171, -7.9235154242, -1.1059408929,2.7020111964,-3.1543854690
6.7940000000, -9.0321547636, -7.9266690842, -1.1054856794,2.6984465100,-3.1536600568
6.7950000000, -9.0348496443, -7.9298220181, -1.1050276262,2.6948807584,-3.1529339162
6.7960000000, -9.0375409583, -7.9329742252, -1.1045667331,2.6913139428,-3.1522070409
6.7970000000, -9.0402287043, -7.9361257046, -1.1041029997,2.6877460648,-3.1514794247
6.7980000000, -9.0429128815, -7.9392764557, -1.1036364258,2.6841771256,-3.1507510616
6.7990000000, -9.0455934886, -7.9424264776, -1.1031670110,2.6806071268,-3.1500219454
6.8000000000, -9.0482705247, -7.9455757697, -1.1026947550,2.6770360698,-3.1492920698
6.8010000000, -9.0509439886, -7.9487243311, -1.1022196575,2.6734639559,-3.1485614287
6.8020000000, -9.0536138794, -7.9518721611, -1.1017417183,2.6698907865,-3.1478300161
6.8030000000, -9.0562801960, -7.9550192590, -1.1012609370,2.6663165632,-3.1470978256
6.8040000000, -9.0589429373, -7.9581656238, -1.1007773135,2.6627412872,-3.1463648512
6.8050000000, -9.0616021022, -7.9613112549, -1.1002908473,2.6591649600,-3.1456310867
6.8060000000, -9.0642576898, -7.9644561514, -1.0998015384,2.6555875830,-3.1448965259
6.8070000000, -9.0669096990, -7.9676003126, -1.0993093864,2.6520091576,-3.1441611628
6.8080000000, -9.0695581286, -7.9707437376, -1.0988143911,2.6484296852,-3.1434249911
6.8090000000, -9.0722029778, -7.9738864256, -1.0983165522,2.6448491673,-3.1426880047
6.8100000000, -9.0748442454, -7.9770283758, -1.0978158696,2.6412676052,-3.1419501974
6.8110000000, -9.0774819304, -7.9801695873, -1.0973123431,2.6376850004,-3.1412115632
6.8120000000, -9.0801160318, -7.9833100594, -1.0968059723,2.6341013543,-3.1404720958
6.8130000000, -9.0827465484, -7.9864497912, -1.0962967572,2.6305166683,-3.1397317892
6.8140000000, -9.0853734794, -7.9895887819, -1.0957846975,2.6269309438,-3.1389906372
6.8150000000, -9.0879968236, -7.9927270305, -1.0952697931,2.6233441823,-3.1382486337
6.8160000000, -9.0906165799, -7.9958645363, -1.0947520437,2.6197563851,-3.1375057725
6.8170000000, -9.0932327475, -7.9990012983, -1.0942314492,2.6161675536,-3.1367620474
6.8180000000, -9.0958453252, -8.0021373158, -1.0937080094,2.6125776893,-3.1360174525
6.8190000000, -9.0984543120, -8.0052725877, -1.0931817242,2.6089867936,-3.1352719815
6.8200000000, -9.1010597069, -8.0084071134, -1.0926525935,2.6053948680,-3.1345256283
6.8210000000, -9.1036615088, -8.0115408918, -1.0921206170,2.6018019137,-3.1337783868
6.8220000000, -9.1062597167, -8.0146739220, -1.0915857947,2.5982079323,-3.1330302508
6.8230000000, -9.1088543296, -8.0178062032, -1.0910481264,2.5946129252,-3.1322812143
6.8240000000, -9.1114453465, -8.0209377345, -1.0905076120,2.5910168938,-3.1315312712
6.8250000000, -9.1140327664, -8.0240685149, -1.0899642514,2.5874198395,-3.1307804152
6.8260000000, -9.1166165881, -8.0271985436, -1.0894180446,2.5838217637,-3.1300286404
6.8270000000, -9.1191968108, -8.0303278195, -1.0888689913,2.5802226678,-3.1292759405
6.8280000000, -9.1217734333, -8.0334563418, -1.0883170915,2.5766225533,-3.1285223095
6.8290000000, -9.1243464548, -8.0365841095, -1.0877623452,2.5730214216,-3.1277677413
6.8300000000, -9.1269158740, -8.0397111218, -1.0872047523,2.5694192742,-3.1270122298
6.8310000000, -9.1294816901, -8.0428373775, -1.0866443126,2.5658161123,-3.1262557688
6.8320000000, -9.1320439021, -8.0459628759, -1.0860810262,2.5622119375,-3.1254983523
6.8330000000, -9.1346025088, -8.0490876159, -1.0855148930,2.5586067512,-3.1247399742
6.8340000000, -9.1371575094, -8.0522115965, -1.0849459129,2.5550005548,-3.1239806283
6.8350000000, -9.1397089027, -8.0553348168, -1.0843740859,2.5513933497,-3.1232203086
6.8360000000, -9.1422566879, -8.0584572758, -1.0837994121,2.5477851374,-3.1224590090
6.8370000000, -9.1448008638, -8.0615789725, -1.0832218913,2.5441759192,-3.1216967233
6.8380000000, -9.1473414295, -8.0646999060, -1.0826415235,2.5405656967,-3.1209334456
6.8390000000, -9.1498783840, -8.0678200752, -1.0820583088,2.5369544712,-3.1201691697
6.8400000000, -9.1524117262, -8.0709394790, -1.0814722472,2.5333422441,-3.1194038895
6.8410000000, -9.1549414552, -8.0740581166, -1.0808833386,2.5297290169,-3.1186375990
6.8420000000, -9.1574675700, -8.0771759869, -1.0802915831,2.5261147910,-3.1178702921
6.8430000000, -9.1599900696, -8.0802930889, -1.0796969807,2.5224995678,-3.1171019626
6.8440000000, -9.1625089529, -8.0834094215, -1.0790995314,2.5188833488,-3.1163326047
6.8450000000, -9.1650242191, -8.0865249837, -1.0784992354,2.5152661354,-3.1155622120
6.8460000000, -9.1675358670, -8.0896397745, -1.0778960925,2.5116479289,-3.1147907787
6.8470000000, -9.1700438957, -8.0927537928, -1.0772901029,2.5080287310,-3.1140182985
6.8480000000, -9.1725483043, -8.0958670376, -1.0766812667,2.5044085429,-3.1132447656
6.8490000000, -9.1750490916, -8.0989795077, -1.0760695839,2.5007873661,-3.1124701737
6.8500000000, -9.1775462568, -8.1020912022, -1.0754550546,2.4971652020,-3.1116945169
6.8510000000, -9.1800397989, -8.1052021200, -1.0748376789,2.4935420521,-3.1109177891
6.8520000000, -9.1825297168, -8.1083122600, -1.0742174568,2.4899179177,-3.1101399842
6.8530000000, -9.1850160096, -8.1114216211, -1.0735943885,2.4862928004,-3.1093610962
6.8540000000, -9.1874986763, -8.1145302022, -1.0729684741,2.4826667016,-3.1085811190
6.8550000000, -9.1899777159, -8.1176380023, -1.0723397137,2.4790396226,-3.1078000466
6.8560000000, -9.1924531275, -8.1207450202, -1.0717081073,2.4754115649,-3.1070178730
6.8570000000, -9.1949249100, -8.1238512547, -1.0710736553,2.4717825300,-3.1062345921
6.8580000000, -9.1973930625, -8.1269567049, -1.0704363576,2.4681525193,-3.1054501978
6.8590000000, -9.1998575841, -8.1300613696, -1.0697962145,2.4645215342,-3.1046646842
6.8600000000, -9.2023184737, -8.1331652477, -1.0691532260,2.4608895761,-3.1038780452
6.8610000000, -9.2047757303, -8.1362683379, -1.0685073924,2.4572566465,-3.1030902748
6.8620000000, -9.2072293531, -8.1393706393, -1.0678587137,2.4536227468,-3.1023013669
6.8630000000, -9.2096793409, -8.1424721506, -1.0672071903,2.4499878785,-3.1015113155
6.8640000000, -9.2121256930, -8.1455728707, -1.0665528222,2.4463520429,-3.1007201146
6.8650000000, -9.2145684082, -8.1486727985, -1.0658956097,2.4427152416,-3.0999277583
6.8660000000, -9.2170074857, -8.1517719327, -1.0652355529,2.4390774759,-3.0991342404
6.8670000000, -9.2194429244, -8.1548702723, -1.0645726521,2.4354387473,-3.0983395549
6.8680000000, -9.2218747235, -8.1579678160, -1.0639069075,2.4317990573,-3.0975436959
6.8690000000, -9.2243028819, -8.1610645627, -1.0632383193,2.4281584072,-3.0967466573
6.8700000000, -9.2267273987, -8.1641605111, -1.0625668876,2.4245167985,-3.0959484332
6.8710000000, -9.2291482729, -8.1672556601, -1.0618926128,2.4208742326,-3.0951490175
6.8720000000, -9.2315655036, -8.1703500085, -1.0612154951,2.4172307110,-3.0943484043
6.8730000000, -9.2339790899, -8.1734435551, -1.0605355348,2.4135862352,-3.0935465874
6.8740000000, -9.2363890307, -8.1765362987, -1.0598527320,2.4099408065,-3.0927435611
6.8750000000, -9.2387953251, -8.1796282380, -1.0591670871,2.4062944264,-3.0919393192
6.8760000000, -9.2411979722, -8.1827193718, -1.0584786004,2.4026470963,-3.0911338557
6.8770000000, -9.2435969710, -8.1858096990, -1.0577872720,2.3989988177,-3.0903271648
6.8780000000, -9.2459923206, -8.1888992182, -1.0570931024,2.3953495920,-3.0895192404
6.8790000000, -9.2483840200, -8.1919879283, -1.0563960917,2.3916994206,-3.0887100765
6.8800000000, -9.2507720683, -8.1950758280, -1.0556962404,2.3880483051,-3.0878996671
6.8810000000, -9.2531564646, -8.1981629160, -1.0549935486,2.3843962468,-3.0870880064
6.8820000000, -9.2555372078, -8.2012491911, -1.0542880168,2.3807432472,-3.0862750882
6.8830000000, -9.2579142971, -8.2043346520, -1.0535796452,2.3770893077,-3.0854609068
6.8840000000, -9.2602877316, -8.2074192974, -1.0528684341,2.3734344297,-3.0846454560
6.8850000000, -9.2626575102, -8.2105031262, -1.0521543840,2.3697786148,-3.0838287299
6.8860000000, -9.2650236321, -8.2135861369, -1.0514374952,2.3661218643,-3.0830107226
6.8870000000, -9.2673860962, -8.2166683283, -1.0507177679,2.3624641797,-3.0821914282
6.8880000000, -9.2697449018, -8.2197496992, -1.0499952026,2.3588055624,-3.0813708406
6.8890000000, -9.2721000478, -8.2228302481, -1.0492697997,2.3551460139,-3.0805489540
6.8900000000, -9.2744515333, -8.2259099739, -1.0485415595,2.3514855357,-3.0797257623
6.8910000000, -9.2767993575, -8.2289888751, -1.0478104823,2.3478241291,-3.0789012597
6.8920000000, -9.2791435193, -8.2320669506, -1.0470765687,2.3441617956,-3.0780754402
6.8930000000, -9.2814840178, -8.2351441989, -1.0463398189,2.3404985367,-3.0772482979
6.8940000000, -9.2838208522, -8.2382206187, -1.0456002335,2.3368343538,-3.0764198268
6.8950000000, -9.2861540214, -8.2412962087, -1.0448578127,2.3331692484,-3.0755900211
6.8960000000, -9.2884835246, -8.2443709676, -1.0441125570,2.3295032218,-3.0747588748
6.8970000000, -9.2908093609, -8.2474448940, -1.0433644669,2.3258362756,-3.0739263819
6.8980000000, -9.2931315293, -8.2505179865, -1.0426135428,2.3221684112,-3.0730925366
6.8990000000, -9.2954500290, -8.2535902438, -1.0418597851,2.3184996301,-3.0722573330
6.9000000000, -9.2977648589, -8.2566616646, -1.0411031943,2.3148299336,-3.0714207651
6.9010000000, -9.3000760182, -8.2597322474, -1.0403437708,2.3111593233,-3.0705828270
6.9020000000, -9.3023835060, -8.2628019910, -1.0395815151,2.3074878006,-3.0697435129
6.9030000000, -9.3046873214, -8.2658708938, -1.0388164276,2.3038153669,-3.0689028168
6.9040000000, -9.3069874634, -8.2689389545, -1.0380485089,2.3001420237,-3.0680607329
6.9050000000, -9.3092839312, -8.2720061718, -1.0372777594,2.2964677724,-3.0672172552
6.9060000000, -9.3115767238, -8.2750725441, -1.0365041797,2.2927926146,-3.0663723779
6.9070000000, -9.3138658403, -8.2781380702, -1.0357277701,2.2891165515,-3.0655260950
6.9080000000, -9.3161512799, -8.2812027486, -1.0349485313,2.2854395848,-3.0646784007
6.9090000000, -9.3184330416, -8.2842665779, -1.0341664637,2.2817617158,-3.0638292892
6.9100000000, -9.3207111246, -8.2873295567, -1.0333815679,2.2780829460,-3.0629787545
6.9110000000, -9.3229855279, -8.2903916835, -1.0325938444,2.2744032769,-3.0621267907
6.9120000000, -9.3252562506, -8.2934529569, -1.0318032937,2.2707227099,-3.0612733921
6.9130000000, -9.3275232918, -8.2965133754, -1.0310099164,2.2670412464,-3.0604185527
6.9140000000, -9.3297866507, -8.2995729377, -1.0302137130,2.2633588879,-3.0595622667
6.9150000000, -9.3320463263, -8.3026316422, -1.0294146841,2.2596756359,-3.0587045282
6.9160000000, -9.3343023178, -8.3056894875, -1.0286128303,2.2559914918,-3.0578453314
6.9170000000, -9.3365546243, -8.3087464722, -1.0278081521,2.2523064570,-3.0569846704
6.9180000000, -9.3388032448, -8.3118025947, -1.0270006501,2.2486205331,-3.0561225394
6.9190000000, -9.3410481785, -8.3148578537, -1.0261903249,2.2449337215,-3.0552589325
6.9200000000, -9.3432894246, -8.3179122475, -1.0253771770,2.2412460236,-3.0543938439
6.9210000000, -9.3455269820, -8.3209657748, -1.0245612072,2.2375574409,-3.0535272678
6.9220000000, -9.3477608500, -8.3240184340, -1.0237424160,2.2338679749,-3.0526591983
6.9230000000, -9.3499910276, -8.3270702236, -1.0229208040,2.2301776269,-3.0517896297
6.9240000000, -9.3522175140, -8.3301211422, -1.0220963718,2.2264863986,-3.0509185560
6.9250000000, -9.3544403083, -8.3331711881, -1.0212691202,2.2227942912,-3.0500459715
6.9260000000, -9.3566594096, -8.3362203600, -1.0204390496,2.2191013063,-3.0491718703
6.9270000000, -9.3588748171, -8.3392686563, -1.0196061608,2.2154074454,-3.0482962467
6.9280000000, -9.3610865298, -8.3423160754, -1.0187704544,2.2117127098,-3.0474190948
6.9290000000, -9.3632945469, -8.3453626158, -1.0179319311,2.2080171011,-3.0465404089
6.9300000000, -9.3654988675, -8.3484082759, -1.0170905915,2.2043206207,-3.0456601831
6.9310000000, -9.3676994908, -8.3514530544, -1.0162464364,2.2006232701,-3.0447784116
6.9320000000, -9.3698964158, -8.3544969494, -1.0153994664,2.1969250506,-3.0438950887
6.9330000000, -9.3720896418, -8.3575399597, -1.0145496821,2.1932259639,-3.0430102086
6.9340000000, -9.3742791678, -8.3605820834, -1.0136970844,2.1895260114,-3.0421237654
